,ticker,160_0_EMA_100_EMA_21,160_0_EMA_200_EMA_21,160_0_EMA_200_EMA_50,160_0_EMA_21_EMA_9,160_0_EMA_50_EMA_9,160_262_EMA_100_EMA_21,160_262_EMA_200_EMA_21,160_262_EMA_200_EMA_50,160_262_EMA_21_EMA_9,160_262_EMA_50_EMA_9,160_583_EMA_100_EMA_21,160_583_EMA_200_EMA_21,160_583_EMA_200_EMA_50,160_583_EMA_21_EMA_9,160_583_EMA_50_EMA_9,160_874_EMA_100_EMA_21,160_874_EMA_200_EMA_21,160_874_EMA_200_EMA_50,160_874_EMA_21_EMA_9,160_874_EMA_50_EMA_9,250_0_EMA_100_EMA_21,250_0_EMA_200_EMA_21,250_0_EMA_200_EMA_50,250_0_EMA_21_EMA_9,250_0_EMA_50_EMA_9,250_262_EMA_100_EMA_21,250_262_EMA_200_EMA_21,250_262_EMA_200_EMA_50,250_262_EMA_21_EMA_9,250_262_EMA_50_EMA_9,250_583_EMA_100_EMA_21,250_583_EMA_200_EMA_21,250_583_EMA_200_EMA_50,250_583_EMA_21_EMA_9,250_583_EMA_50_EMA_9,250_874_EMA_100_EMA_21,250_874_EMA_200_EMA_21,250_874_EMA_200_EMA_50,250_874_EMA_21_EMA_9,250_874_EMA_50_EMA_9,500_0_EMA_100_EMA_21,500_0_EMA_200_EMA_21,500_0_EMA_200_EMA_50,500_0_EMA_21_EMA_9,500_0_EMA_50_EMA_9,500_262_EMA_100_EMA_21,500_262_EMA_200_EMA_21,500_262_EMA_200_EMA_50,500_262_EMA_21_EMA_9,500_262_EMA_50_EMA_9,500_583_EMA_100_EMA_21,500_583_EMA_200_EMA_21,500_583_EMA_200_EMA_50,500_583_EMA_21_EMA_9,500_583_EMA_50_EMA_9,500_874_EMA_100_EMA_21,500_874_EMA_200_EMA_21,500_874_EMA_200_EMA_50,500_874_EMA_21_EMA_9,500_874_EMA_50_EMA_9
ECS.TO,0.0,0.0,0.0,0.0,-2.894374413361757,-10.934349448281331,-12.173913043478272,-20.5607476635514,-28.44036697247705,76.40842988043835,36.75840738134848,-8.620689655172423,-8.620689655172423,-17.85714285714285,3.836640842316138,-13.22589608224506,0.0,0.0,0.0,0.0,0.0,2.222222222222208,-0.7407407407407414,-11.11111111111112,39.30459649261612,52.62557873500697,-57.210181681430825,-1.7998335414065672,0.0,136.6899262826229,64.47794284678297,-8.620689655172423,-8.620689655172423,-17.85714285714285,3.836640842316138,-13.22589608224506,0.0,0.0,0.0,0.0,0.0,-56.43961519207866,-51.02690058479531,-102.04383507789083,146.29761443462974,83.11263236645519,10.252278672010608,-2.1550317409163178,-61.79653679653677,200.5298134888786,120.2918279544178,-8.620689655172423,-8.620689655172423,-17.85714285714285,3.836640842316138,-13.22589608224506,0.0,0.0,0.0,0.0,0.0
CFW.TO,-10.580000000000002,0.0,0.0,0.0,30.990915279899298,37.13844105139762,0.0,0.0,0.0,80.13323586099803,0.0,-19.745222929936293,-21.01910828025477,-19.10828025477707,125.56284186726404,64.11404575102422,-19.629050915833968,-19.77253917360795,-57.125927733081085,-4.052872390554842,-21.393260214852557,-31.80627474870545,-36.731647883033816,-47.48054624115747,64.65878212002764,60.04411913978838,16.385542168674704,5.783132530120486,-15.538847117794488,106.20500327994772,11.615124726274638,5.000000000000004,5.000000000000004,-10.606060606060606,72.11978079520743,-4.290394997312861,0.0,0.0,0.0,60.63184038479816,54.46569900687548,52.734480714735255,43.23595585113907,6.17089690407558,141.0945921623365,166.88833817284518,126.09313334851242,206.42407157439328,190.1672820857111,244.9284295092569,168.88497396835055,73.74370274229217,8.33248503014353,12.94824373040009,198.7083052938817,140.33598334320422,0.5159425053721449,-0.2382661576095799,-19.51767759320101,81.53013087512556,74.70953945740828
TDG.TO,-6.01,-5.732323232323225,-5.06866416978777,-18.14671814671815,10.59626168907607,0.5367231638418082,0.0,0.0,0.0,13.562555706491752,-39.14451261077029,0.0,0.0,0.0,27.691854351860744,5.542196013202755,-1.5086206896551595,-10.742187499999996,-16.465863453815267,9.19642038283868,-4.625550660792951,-12.21829392372622,-25.454230561542094,-3.143945505192047,22.190005984663173,-5.501004675085916,0.0,0.0,0.0,20.461553355490317,-25.84219229860621,-1.4634146341463536,-10.24390243902439,-9.547738693467345,0.1738895675201472,-24.84277004873481,0.0,0.0,0.0,68.40852338075452,46.733961181866576,18.25984083651196,0.8094472176988461,7.478402676524294,55.88573855298191,-23.32865793701987,51.80397402731512,11.632499706469428,6.842080544792779,61.02310809022556,35.19495591589956,65.00281325683723,37.60008205938705,50.88979337760118,67.88725990744327,86.47089510731143,13.477060196592792,-1.5154849876433922,9.101796407185626,103.87117244054744,61.24061917611693
PXT.TO,3.0100000000000007,31.605653970994588,8.51648199647229,8.51648199647229,33.74271396990623,40.55345984750528,-25.775242478507128,-22.826233170147116,-29.99874587830066,30.682490944633127,0.5732185235192255,0.0,0.0,0.0,16.148831501322192,7.004778350907272,45.198675496688736,22.18543046357616,0.0,50.337881950046544,61.58940397350992,-6.109877825644502,-30.909648699570404,-30.15889244260276,56.25603158289046,27.85624363779798,-7.159357371172041,-19.528906885258333,-21.39860139860139,21.71239823270592,-16.29157772473848,-8.359456635318693,-13.774403470715828,-30.95238095238095,42.99371511233484,34.604954546569715,33.97339056005075,16.249858070606273,2.037528916674088,71.8244772019539,54.17642835120681,7.442686340574762,-18.979711647547447,-25.071501247135025,72.51722576133679,33.394074344845336,40.08976925118067,51.24125874125875,56.37381275440978,95.6025118197666,27.03142072011921,-10.774137834819458,-33.233005276293326,-48.31251796219178,122.05831976403044,89.94316511989005,115.73244555740756,67.85526333973134,-20.059818481848183,203.0510015032964,180.7436047532973
PLI.TO,1.46,0.0,0.0,0.0,49.39668174962293,0.0,0.0,0.0,0.0,2.263054509739728,-5.608974358974363,-18.28859892497215,-27.21430039404861,-22.060167534077827,12.409567018081724,-12.998261678310085,17.89473684210528,12.631578947368432,-8.108108108108116,21.467374830084815,3.029163597868358,0.0,0.0,0.0,100.344430814847,37.842186214899286,27.77777777777778,8.522167487684737,0.0,28.05490971335964,30.926791078926385,-46.35143640511569,-32.67326732673268,0.0,32.844513725434744,2.3369894606725685,1.4444232238350234,-5.831168831168824,-36.6414359664152,34.16100128641899,20.80283172347131,21.07048407496837,0.0,0.0,152.8520042742915,76.15910774551926,39.280904042352205,15.652173913043493,3.478260869565221,108.84759013416512,82.41261865766596,-81.94772265460297,-34.0954581085478,-49.99999999999999,133.11633072990654,61.54487286440535,27.98388536182388,0.0,0.0,133.21610664780604,113.88613530665114
NVA.TO,-1.96,1.241534988713332,1.241534988713332,0.2257336343115276,51.11859857716226,52.07725386836828,-24.85158309126693,-25.000872853047685,-13.567901990811643,11.098403426491204,3.747341663527388,-21.82054758403619,-21.82054758403619,-14.655834868472944,16.58314111049736,16.22590930500598,0.0,0.0,0.0,9.923355103362658,4.315060461202052,-10.2683780630105,-8.32342449464923,-21.33620689655172,74.21261132508212,61.93686557530952,-37.393528700214304,-27.62785443658884,-15.224913494809686,23.126581402191324,11.002096459601049,-10.599798893916528,-23.07038712921065,-31.433243474808272,32.87959523538636,45.38684176661179,-8.498253783469146,0.0,0.0,40.29372743678812,-19.339331414848463,-33.33394123975331,2.106320628700005,7.706086800137425,119.78446088426232,73.30354788656078,-28.06154438326916,-37.6399744648398,-42.10433019907172,28.427184182133097,-15.025234125312767,46.07735274896677,45.61234329797493,44.55159112825457,118.4730733782536,75.09860380708729,43.434791888211336,8.45264174612301,9.49868073878629,105.88788348307178,45.52293665029259
CFP.TO,-0.8500000000000014,0.0,0.0,0.0,47.00304960736207,21.596247162539136,0.0,0.0,0.0,32.12923118598042,25.94391192984421,-13.511475980565338,-14.887694954008168,0.0,12.02123924224434,-11.39892974648178,-22.32117524384824,-25.380260807883904,-15.42009884678748,13.411491793011368,2.3943015127584357,-8.365641848787915,-8.365641848787915,-12.71135624071472,47.303948564265646,27.510355002003493,0.0,0.0,0.0,28.20218220411086,-2.888204858476961,-15.030302960234517,-18.39195979899498,-23.28767123287672,39.17455868284198,-4.166296975988507,-20.391837003701283,-23.964538666647957,-38.96295584103529,17.373998877200464,6.67063852239492,-7.45068489173191,0.0,0.0,85.89218280358332,48.87243355134971,-66.87524793404238,-55.68136818105477,-54.14534641100597,81.61721608345204,34.34523675784976,18.77986198966521,-13.032480564718911,-29.60084779890712,81.22821969009345,15.99597547120304,-2.689694959183374,-17.338502377886897,-14.457358752929997,60.32664357364133,18.025813214170864
IFP.TO,-3.9300000000000015,0.0,0.0,0.0,33.72405693649085,32.751314396936515,-17.713008845093235,-16.951455253342047,-21.14513628698751,13.019567651205271,-7.762297769672096,-51.74069640066275,-55.42813101319341,-68.03585758872252,14.202975334122115,-18.25024527619544,-18.209648658934213,-35.4777658071269,-46.30094193257603,25.158218766960218,8.077115579596919,-4.500592183181986,-6.333460511255247,-4.54898911353032,33.015997281796714,18.07986659429696,-6.872852233676971,0.0,0.0,15.324396526175692,-7.002539114288967,-93.68608727245744,-94.19006388357124,-26.98934938872693,41.799843094287446,-12.23807789082024,-36.38717020010221,-45.53908889901474,-44.89943237255347,48.50929302492766,21.893489850843785,-15.053341211091922,-27.67601378757241,-13.363767102013025,58.43416345468366,12.708777728631988,16.110657312394963,0.0,0.0,79.16497101921097,0.0897054967866806,-86.1354219656783,-19.34808806286982,-32.33792462601552,88.74769954527031,29.860697030286783,-36.979923151970056,-43.64213498327241,-32.44074311144388,64.29769698572511,34.14154679563998
GOOS.TO,0.0,-44.17407992773975,-52.41901605126007,-45.95691707962726,4.749821030415781,-12.739478329459455,0.3069127227390309,-4.868688016632511,-29.773339577344387,17.076504369668218,10.214491280964538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.979421407497926,11.274496720991166,0.0,65.83780412307206,43.496810955080925,3.114924135534654,-10.56009071572313,0.0,21.720279362528352,14.24023231266628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.71348787890541,122.87786179385093,0.0,161.34542834648337,163.8341066990206,3.114924135534654,-10.56009071572313,0.0,21.720279362528352,14.24023231266628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKO.TO,-1.54,0.0,9.249471458773774,0.0,5.968496596276866,37.777777777777786,41.50943396226414,0.0,0.0,31.44358734813693,50.73156167637675,-34.90119858305348,-47.87290848458795,-57.72300362838983,14.955149801130226,-3.664334026983089,0.0,0.0,0.0,12.084582084582072,-3.092783505154642,0.0,0.0,0.0,14.434970899989176,33.719973353187825,54.38628164788828,14.78142076502731,-15.858585858585858,56.70076514645508,42.86380795643604,-6.530936012691702,-33.29485107365504,-40.23039432875498,61.01834445421714,51.02106227106231,0.0,0.0,0.0,12.084582084582072,-6.930693069306937,31.59613375130617,7.927680815611832,-36.980723323812285,103.99662198686974,105.42722983094284,208.1989247311828,13.33333333333332,-12.828947368421067,307.92555083598927,237.6925141824036,4.48359469525767,-11.55720242487177,-30.44505229971379,129.6705075389649,93.61693099294524,-29.96507080170228,-26.71287262805418,-38.09253082588562,108.32374708284172,57.23875417466975
CGG.TO,-1.93,-11.737089201877934,-11.737089201877934,-13.14553990610328,34.504149812653004,33.27592922893988,0.0,0.0,0.0,4.961698087049047,-12.34786648475932,0.0,0.0,0.0,-39.271148304344486,7.187981638382674,-30.045665112361544,-31.683378306017246,-43.35695844575399,63.29709827653279,21.59277334514678,-4.885993485342017,-4.885993485342017,-2.6058631921823983,52.09673724622038,37.14852198990626,-39.31839365297328,0.0,0.0,32.30881997293896,-12.256061720193646,2.272800645682004,2.272800645682004,2.272800645682004,-29.81725963421413,25.9409931866859,22.20494521000568,-7.861635220125786,-11.320754716981142,102.14586828085916,15.659548854029374,-20.225921543320812,-2.1721126336395047,-20.18241167434716,74.46269380300603,62.15655043933184,-73.58882953524878,-54.60793912330554,-55.06048927537809,32.94294708155962,34.307893195743915,-43.95994080557297,-40.58617090316098,-62.36160891122963,13.75946585650419,14.388922278121468,-15.297775440842116,-26.659186064840224,-26.42555131403609,149.29592324765036,31.126975860455477
WCN.TO,0.0,-9.182209169317778,-4.575297496922439,-3.4015683878195366,2.694950656364018,-4.529643003622445,0.0,0.0,0.0,-0.3667035047192005,2.4741589921554987,0.0,0.0,0.0,2.9950083194675603,-0.651162790697677,0.0,0.0,0.0,0.0,0.0,4.114457008085603,0.2858713578889555,-0.387425282266985,15.55767019283724,6.251648294119073,0.4487550665894648,0.4487550665894648,0.4487550665894648,25.0479271505915,27.112046727603,0.0,0.0,0.0,2.9950083194675603,-0.651162790697677,0.0,0.0,0.0,0.0,0.0,-0.7411926810476945,0.0,0.0,30.459603539447397,14.934979095452949,0.0,0.0,0.0,31.512845447612687,33.152380726472224,0.0,0.0,0.0,2.9950083194675603,-0.651162790697677,0.0,0.0,0.0,0.0,0.0
CMMC.TO,-0.8099999999999999,-3.396952001139442,0.0,0.0,50.28527488247191,6.530212133317095,61.53846153846153,0.0,0.0,53.63162348806838,71.76609105180532,-20.485003713489814,-8.509454949944391,-18.186874304783093,-0.3935597566642936,-10.915395285134064,-15.13157894736842,-16.883116883116884,0.0,-2.375622559375202,4.098360655737709,-50.89803779944626,-45.15905071579936,-9.64917164779586,31.67865633076202,-23.864844046672943,47.2542372881356,0.9961344038061064,-10.407374368123708,90.32653874230569,90.28521029885124,-37.98681901406128,-57.92713422012014,-89.76348854397638,28.568426918241663,17.432081923678588,-74.56498701634888,-76.12140724981191,-79.35955626795322,126.11593233641426,93.31114782625136,28.20266832229843,-37.469018739546094,-22.057234094816984,155.44955629861175,74.42337725173228,67.3530512659328,-0.7629263134040833,-44.89556850796443,245.05293393231244,206.56315783166468,0.0608687912092591,-3.2577903682719485,-8.322147651006713,135.91538823878085,95.84607240212178,-58.36451188938894,0.0,0.0,250.1570909712525,232.5519729435136
HBC.TO,6.129999999999999,0.0,0.0,0.0,-2.7802535026128594,-3.0084462924756776,7.263539053809701,-29.30771605467613,0.0,2.977182188906365,-7.679557129082969,-0.316719970681131,-10.87425259227068,-10.755403458878796,4.550245771015729,4.423609883251502,-34.66878968197606,-45.66568370035425,-15.320121951219512,12.519215761366954,-13.951759194561276,-12.920906604357716,-31.150414378649,-17.379679144385037,24.86255377508562,9.231049731593952,-82.97755124734488,-100.1463947698538,-84.79715971811412,19.72027509745429,-36.71342801681034,0.0,-6.998880179171333,0.0,5.170425703926405,5.386225900921514,-9.3157064115159,0.0,0.0,19.469693606718813,7.60877511156202,-35.925210039685986,-25.10221443079085,-53.607771513274585,58.56390950228777,3.977596413295887,16.935902802444133,-25.543569859841572,-39.67983218820677,69.21316854603766,7.902438223579999,26.764960794886434,36.11779904240214,18.443545374192414,89.18784760645448,62.79660855626198,10.15513378048714,-25.967362554122985,-26.78825383436932,81.21189839094741,42.61282467964237
AQN.TO,3.34,0.0,0.0,0.0,13.544633659631222,3.999911789245473,-5.435144110295056,-4.6546563606509785,-0.3081048953051842,10.505161972412386,4.1555030298538576,-1.4112901125124797,-1.4112901125124797,-1.197669310656369,12.863758610949304,7.566129450065044,-64.49773232432625,-46.96090020097223,-44.06728607735519,14.603660519037936,-26.88895945539901,-13.03666414341082,-15.72785160491397,-10.332898850694566,8.00417232127351,-4.09139227008508,19.101123595505623,0.0,0.0,27.389564509696065,13.704448562206718,0.0,0.0,0.0,14.32805665260596,10.427875461700836,-31.29394966015065,-1.1779917612048794,-2.0558002936857647,15.48509991458962,-19.200261512935864,5.8053315509221175,-0.7346938775510192,-2.6337448559670804,26.96637832892156,1.761316489208781,33.936411451510686,-2.169314951969584,0.0,59.1180986635055,34.842433816994486,-32.546131818079495,0.0,0.0,39.42797202240273,7.580595508161524,27.75115449601979,-4.862579281183923,-2.959830866807604,42.78165537736743,31.88523504392107
NG.TO,2.0,-4.275092936802966,0.0,0.0,7.648832347306469,0.0109600092977579,0.0,-6.990291262135911,0.0,-17.09136335009829,8.468191191154677,-8.56958497107361,-1.4899982789890922,-21.34034873413157,18.00904994405181,-2.195766358940808,-46.400815044624736,-52.054909500801145,-47.36509280000681,30.857041338232957,14.040325022235749,4.723151124754597,7.392996108949415,-6.614785992217896,38.00022282752554,16.61833424031455,0.6393861892583097,0.6393861892583097,0.6393861892583097,24.79430883687752,33.20056266970603,38.446215139442245,27.68924302788846,5.323193916349815,59.70933817718596,44.32835645699401,-28.20058702166706,-43.83607748969688,-24.71681922196797,76.55791798036397,33.2355524404978,26.66334041736424,15.598263123015602,1.3414957567185295,35.90280418901148,24.579560316942853,4.595684529996243,-8.48748991121873,-53.01574384882287,62.70943546939336,42.97784837463352,66.8830292652051,67.29661126347239,100.0,155.0023870917286,93.24807643120434,-48.60064155470705,-30.82683010150785,-22.11337513061651,166.1548453667613,103.96793389920084
TFII.TO,0.0,0.0,0.0,0.0,26.12175105289554,31.17563770675571,0.0,0.0,0.0,12.576199679169306,15.831134564643795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.322106552357628,13.870177587262711,5.419161676646714,64.6717069961851,38.251753771635286,10.167910447761184,7.276119402985063,4.791537025513376,26.8273557895146,26.56091631404736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62633016677746,20.57903926786748,15.3191489361702,74.4862548287862,42.013210405631504,5.442506004209918,6.006737430913841,0.0,27.563592551387742,28.46736976729715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEXT.TO,0.0,-21.11111111111113,-40.40404040404041,-21.11111111111113,36.11111111111112,-61.51515151515154,16.6666666666667,-14.285714285714276,-47.61904761904764,30.952380952380977,16.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.40404040404041,0.0,0.0,61.11111111111112,-20.959595959595973,0.0,0.0,0.0,0.0,-14.285714285714276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.328282828282823,-25.404040404040398,-33.07692307692307,175.39682539682542,-1.2709512709513042,0.0,0.0,0.0,0.0,-14.285714285714276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U.TO,0.2400000000000002,-0.4632269634351225,0.2533286202427189,-0.2297343585745789,15.60055959545145,8.175570833650925,-5.096557514693551,-2.532454950590984,-15.86578828392432,13.718763867135234,16.608224190088162,0.0,0.0,0.0,5.360286113307964,0.0,0.0,0.0,0.0,4.676588725546848,-0.9547833544494516,-4.58270864567716,0.0,0.0,19.685334394650383,1.4861386941050767,8.063167187445558,3.6613272311212848,3.917050691244238,26.35353274091643,25.654230887439866,-1.5414258188824674,-1.1560693641618591,-2.676864244741884,15.238099520128843,1.1534956730673889,-16.938896766552258,-19.998083930836813,-27.72086715522965,8.246618314721033,-0.5990153352991521,-18.299890013035487,-16.081756012514496,-17.14823392333586,47.37393901250993,27.785698050449785,16.543898605133844,0.3116620686317137,-4.603484238417336,49.01763144540351,46.174218878421385,-0.353762990368534,3.0686314825653582,3.5573122529644388,22.278813850239125,-3.7234308740514375,3.567246239971623,-16.14319394553913,-22.413285949174856,35.54889046461216,19.20294174482316
GUY.TO,1.7300000000000004,0.0,0.0,0.0,40.50639639681892,0.0,5.204267499349471,-3.174603174603169,-5.996472663139327,-3.8821690326016216,-3.5664515153321457,0.0,0.0,0.0,-19.58028058804481,-9.36716027874562,-35.805060947918115,-37.84587727444873,-45.17113298856528,4.281386556525532,-23.33113296205226,-3.1521554019826628,3.768262558115487,1.260504201680683,75.23165980630135,-9.966958319745478,0.0,0.0,0.0,1.4193996597812744,11.413274184978238,93.87186629526462,0.0,0.0,196.79278419149085,141.64728515741285,-43.34132025762217,-60.551416134824,-52.21001554260797,26.48655054671551,-6.671019627660288,-8.351212615974976,-19.18009979757457,-7.42888706761493,91.55639954710058,-0.9342056872547736,-23.31943549279931,-62.66303465582483,-62.95798811135848,14.893812329336042,19.50785530671544,146.71581467018848,33.628632144703246,-1.873014827390936,185.01183749407025,148.18162293584146,-147.41881302864303,-129.04517748737314,-87.95539065783991,144.62469059002055,40.39058320471649
SRU.UN.TO,-0.0800000000000018,-9.153144858973974,-4.751416160411075,-0.9143244158482884,7.40584349543749,2.2265947999824443,0.0,-5.091790786283347,0.0,7.567713889372004,0.1444564824846484,0.0,0.0,0.0,10.591130697436572,-0.4875060533487374,0.0,0.0,0.0,-1.889986365870544,0.0,0.0,0.0,0.0,10.789673356091557,8.804326640890853,-16.90379557532181,-15.519823026023923,-15.304923315106628,6.558781587194877,-0.7342747343488498,1.6167600587286746,-7.877239953163844,-9.652327469303136,28.122983650649125,19.53933620273381,0.0,0.0,0.0,-1.889986365870544,0.0,-12.63692066846006,-6.297466585233359,-9.696590755885367,22.423889218566423,11.914674165617203,2.378648721244254,-11.476975488322214,-24.21405558356885,46.142009912687726,30.59803826907582,7.5935182835765,-8.929523675336954,-2.964509394572029,31.4704808679787,24.13412420212065,0.0,0.0,0.0,-1.889986365870544,0.0
